molecule_index,smiles,task_idx,task_name,fraction_masked,num_heavy_atoms_masked,baseline_score,top_shap_score,top_shap_drop,random_drop_mean,random_drop_std,random_drop_median,random_drop_q025,random_drop_q975,empirical_p_random_ge_top,top_shap_atoms,positive_only_ranking,score_type
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,1,LD50_Zhu,0.2,10,-1.3069846630096436,-1.453348994255066,0.1463643312454223,-0.181186249256134,0.1815140468604275,-0.1496696472167968,-0.5490662068128586,0.0891251921653746,0.0392156862745098,"37,7,21,4,6,22,5,23,0,20",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,1,LD50_Zhu,0.3,15,-1.3069846630096436,-1.5456020832061768,0.2386174201965332,-0.3357869458198547,0.190424168796632,-0.3287862539291382,-0.7027725145220757,-0.0485936254262924,0.0196078431372549,"37,7,21,4,6,22,5,23,0,20,36,32,3,26,29",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,2,hERG_Karim,0.05,3,-2.8285484313964844,-2.873439073562622,0.0448906421661376,-0.0034005975723266,0.0241949036397995,-0.000680923461914,-0.0471124291419982,0.0477076411247253,0.0588235294117647,"37,7,35",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,2,hERG_Karim,0.1,5,-2.8285484313964844,-2.8757994174957275,0.0472509860992431,-0.0115926551818847,0.0242885666627317,-0.0083024501800537,-0.065054053068161,0.0368391096591949,0.0392156862745098,"37,7,35,36,6",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,2,hERG_Karim,0.2,10,-2.8285484313964844,-2.885019302368164,0.0564708709716796,-0.0254578876495361,0.0462798483187165,-0.0231891870498657,-0.1106351554393768,0.0502403140068054,0.0392156862745098,"37,7,35,36,6,22,5,0,4,21",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,2,hERG_Karim,0.3,15,-2.8285484313964844,-2.893450260162353,0.0649018287658691,-0.0407544422149658,0.0770484177679138,-0.0212039947509765,-0.2129079401493072,0.0555439352989196,0.0196078431372549,"37,7,35,36,6,22,5,0,4,21,32,23,20,42,1",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,3,NR-AhR,0.05,3,-5.303218841552734,-5.30687952041626,0.0036606788635253,-0.0144483661651611,0.0168692311709594,-0.0129187107086181,-0.0465749979019165,0.0120868563652038,0.1568627450980392,"37,44,46",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,3,NR-AhR,0.1,5,-5.303218841552734,-5.310282230377197,0.0070633888244628,-0.0253872776031494,0.030990983415573,-0.0258564949035644,-0.0974284410476684,0.0307922601699829,0.1568627450980392,"37,44,46,7,6",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,3,NR-AhR,0.2,10,-5.303218841552734,-5.288975715637207,-0.0142431259155273,-0.0695065784454345,0.0453802221674155,-0.0665376186370849,-0.1796262860298156,0.0051966667175292,0.1568627450980392,"37,44,46,7,6,21,23,4,22,5",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,3,NR-AhR,0.3,15,-5.303218841552734,-5.284377098083496,-0.0188417434692382,-0.0994079875946045,0.0603821094806806,-0.0896687507629394,-0.2380249500274658,-0.0175317049026489,0.0784313725490196,"37,44,46,7,6,21,23,4,22,5,20,32,29,26,3",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,4,NR-Aromatase,0.05,3,-4.405275821685791,-4.379205226898193,-0.0260705947875976,-0.0921825551986694,0.1426132954357127,-0.0945866107940673,-0.4182634353637695,0.0969981908798217,0.3725490196078431,"44,24,30",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,4,NR-Aromatase,0.1,5,-4.405275821685791,-4.456542491912842,0.0512666702270507,-0.1806915521621704,0.2636961280060926,-0.0894169807434082,-0.7061702966690063,0.1469531655311584,0.196078431372549,"44,24,30,33,4",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,4,NR-Aromatase,0.2,10,-4.405275821685791,-4.621252059936523,0.2159762382507324,-0.3749696445465088,0.33751208448192,-0.4003441333770752,-0.955243158340454,0.1292411923408508,0.0392156862745098,"44,24,30,33,4,32,21,23,29,3",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,4,NR-Aromatase,0.3,15,-4.405275821685791,-4.764295101165772,0.3590192794799804,-0.5099205589294433,0.3865841691900805,-0.4573599100112915,-1.2805477321147918,0.0812754034996031,0.0196078431372549,"44,24,30,33,4,32,21,23,29,3,28,27,26,2,20",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,5,NR-ER,0.05,3,-2.442180633544922,-2.464015007019043,0.021834373474121,-0.0003135538101196,0.017892459391034,0.0012568235397338,-0.0440356791019439,0.0365469753742217,0.0784313725490196,"44,46,45",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,5,NR-ER,0.1,5,-2.442180633544922,-2.4870171546936035,0.0448365211486816,0.0001973295211791,0.0201443226819192,0.0024325847625732,-0.0511681735515594,0.0313197970390319,0.0196078431372549,"44,46,45,49,31",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,5,NR-ER,0.2,10,-2.442180633544922,-2.532587766647339,0.0904071331024169,-0.0071722984313964,0.033900285709077,-0.006158709526062,-0.058757346868515,0.0545367300510406,0.0196078431372549,"44,46,45,49,31,34,25,48,40,17",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,5,NR-ER,0.3,15,-2.442180633544922,-2.572597026824951,0.1304163932800293,-0.006061406135559,0.038183103603118,-0.0131332874298095,-0.0589300632476806,0.0743140518665313,0.0196078431372549,"44,46,45,49,31,34,25,48,40,17,14,18,9,15,47",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,6,NR-ER-LBD,0.05,3,-4.232660293579102,-4.217197418212891,-0.0154628753662109,-0.0331583595275878,0.0289193544737013,-0.0288057327270507,-0.0988072752952575,0.0099596619606018,0.2745098039215686,"37,44,7",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,6,NR-ER-LBD,0.1,5,-4.232660293579102,-4.243927955627441,0.0112676620483398,-0.0327193260192871,0.0311532155076161,-0.0309534072875976,-0.1024869918823242,0.016359007358551,0.0784313725490196,"37,44,7,21,4",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,6,NR-ER-LBD,0.2,10,-4.232660293579102,-4.234431743621826,0.0017714500427246,-0.0706393814086914,0.0550588080989258,-0.0549132823944091,-0.1828715682029724,-0.0018958330154418,0.0392156862745098,"37,44,7,21,4,6,22,5,23,20",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,6,NR-ER-LBD,0.3,15,-4.232660293579102,-4.25733757019043,0.0246772766113281,-0.1251965570449829,0.0678204302856702,-0.1231405735015869,-0.2635815322399139,-0.0076368927955627,0.0392156862745098,"37,44,7,21,4,6,22,5,23,20,0,3,26,29,32",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,7,SR-ARE,0.05,3,-3.28345274925232,-3.333527088165283,0.0500743389129638,-0.0258901309967041,0.0380775933060911,-0.025639533996582,-0.0873926341533661,0.0433651030063629,0.0392156862745098,"37,44,46",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,7,SR-ARE,0.1,5,-3.28345274925232,-3.318623304367065,0.035170555114746,-0.0363858938217163,0.0535501518948396,-0.0418732166290283,-0.1288574814796447,0.0893052875995635,0.0784313725490196,"37,44,46,45,49",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,7,SR-ARE,0.2,10,-3.28345274925232,-3.400212526321411,0.1167597770690918,-0.1004270935058593,0.0836727729524008,-0.1101119518280029,-0.2528996109962463,0.0688613831996917,0.0196078431372549,"37,44,46,45,49,34,31,48,25,17",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,7,SR-ARE,0.3,15,-3.28345274925232,-3.1192047595977783,-0.164247989654541,-0.1828641557693481,0.0949032200906018,-0.200082778930664,-0.3488006651401519,-0.0181047618389129,0.4509803921568627,"37,44,46,45,49,34,31,48,25,17,26,27,28,29,30",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,8,SR-HSE,0.05,3,-4.269301414489746,-4.165529727935791,-0.103771686553955,-0.0559504699707031,0.0750428218639503,-0.0495936870574951,-0.218277084827423,0.0481006979942321,0.7254901960784313,"37,44,7",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,8,SR-HSE,0.1,5,-4.269301414489746,-4.238185405731201,-0.0311160087585449,-0.1452007532119751,0.1376002019758681,-0.1042749881744384,-0.433599716424942,0.0417232513427734,0.196078431372549,"37,44,7,4,21",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,8,SR-HSE,0.2,10,-4.269301414489746,-4.276095390319824,0.0067939758300781,-0.2022571039199829,0.1469837513372396,-0.1739933490753173,-0.4993220150470733,0.0346882581710814,0.0588235294117647,"37,44,7,4,21,6,23,22,20,5",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,8,SR-HSE,0.3,15,-4.269301414489746,-4.369219779968262,0.0999183654785156,-0.3029479169845581,0.228907459807613,-0.3239152431488037,-0.6914450407028199,0.0166731238365173,0.0196078431372549,"37,44,7,4,21,6,23,22,20,5,0,32,3,26,29",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,9,SR-MMP,0.05,3,-5.1393818855285645,-5.139985084533691,0.0006031990051269,-0.034553747177124,0.0398439431337259,-0.0235528945922851,-0.1134716153144836,0.0162259101867675,0.2549019607843137,"44,24,30",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,9,SR-MMP,0.1,5,-5.1393818855285645,-5.157500267028809,0.0181183815002441,-0.0278317737579345,0.0456912916956038,-0.0209763050079345,-0.1229536175727844,0.0303662061691284,0.1372549019607843,"44,24,30,33,28",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,9,SR-MMP,0.2,10,-5.1393818855285645,-5.187161445617676,0.0477795600891113,-0.0793508625030517,0.079457570870226,-0.0677118301391601,-0.2388368964195251,0.0326220154762267,0.0196078431372549,"44,24,30,33,28,27,4,32,29,3",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,9,SR-MMP,0.3,15,-5.1393818855285645,-5.199387550354004,0.0600056648254394,-0.1014910507202148,0.1066011608697632,-0.0807619094848632,-0.3317124366760254,0.0286252498626708,0.0196078431372549,"44,24,30,33,28,27,4,32,29,3,2,1,26,23,21",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,10,SR-p53,0.05,3,-3.710314512252808,-3.7144935131073,0.0041790008544921,-0.0116533374786376,0.0144484616326414,-0.0127053260803222,-0.036781495809555,0.0182815551757812,0.1764705882352941,"37,44,46",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,10,SR-p53,0.1,5,-3.710314512252808,-3.727425336837769,0.0171108245849609,-0.0197299623489379,0.0237320162345179,-0.0214836597442626,-0.0580115675926208,0.0248485624790191,0.0980392156862745,"37,44,46,45,49",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,10,SR-p53,0.2,10,-3.710314512252808,-3.939260721206665,0.2289462089538574,-0.0350163269042968,0.0434840354747112,-0.0339717864990234,-0.1137757539749145,0.0523463129997253,0.0196078431372549,"37,44,46,45,49,34,31,48,25,17",True,logit_or_raw
4,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,10,SR-p53,0.3,15,-3.710314512252808,-4.266687393188477,0.556372880935669,-0.0793214178085327,0.0595920907072936,-0.0742371082305908,-0.187209141254425,0.0359674394130706,0.0196078431372549,"37,44,46,45,49,34,31,48,25,17,14,40,18,9,15",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,0,Ames,0.05,2,-1.4064346551895142,-1.7168747186660769,0.3104400634765625,0.0245363712310791,0.0451654515928654,0.0118890404701232,-0.029445070028305,0.1545140027999877,0.0196078431372549,"18,9",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,0,Ames,0.1,4,-1.4064346551895142,-1.8298105001449585,0.4233758449554443,0.0268133783340454,0.0635840190479641,0.0199569463729858,-0.04703089594841,0.1724888145923614,0.0196078431372549,"18,9,0,22",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,0,Ames,0.2,8,-1.4064346551895142,-1.8533281087875368,0.4468934535980224,0.0657211709022522,0.133442899928307,0.0169922709465026,-0.0853419810533523,0.3515189379453659,0.0196078431372549,"18,9,0,22,36,38,29,30",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,0,Ames,0.3,12,-1.4064346551895142,-1.8779319524765012,0.4714972972869873,0.0768603134155273,0.1517270089742105,0.066371202468872,-0.1801139950752258,0.3762707263231277,0.0196078431372549,"18,9,0,22,36,38,29,30,3,37,21,32",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,1,LD50_Zhu,0.05,2,1.509132981300354,1.3244976997375488,0.1846352815628051,-0.0114016103744506,0.0816195823290982,-0.0297228097915649,-0.1438776016235351,0.1696547299623489,0.0392156862745098,"35,21",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,1,LD50_Zhu,0.1,4,1.509132981300354,1.3323270082473757,0.1768059730529785,-0.0093271350860595,0.0911229084555113,-0.0154849290847778,-0.1987491220235824,0.1757150173187254,0.0588235294117647,"35,21,32,12",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,1,LD50_Zhu,0.2,8,1.509132981300354,1.1226415634155271,0.3864914178848266,0.0058431601524353,0.124543652357197,0.0183238387107849,-0.1974008053541183,0.2720483779907226,0.0392156862745098,"35,21,32,12,33,37,29,34",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,1,LD50_Zhu,0.3,12,1.509132981300354,0.9651561379432678,0.5439768433570862,-0.0797629594802856,0.2766839617824382,-0.0392730832099914,-0.806995177268982,0.2189127564430236,0.0196078431372549,"35,21,32,12,33,37,29,34,4,30,1,10",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,2,hERG_Karim,0.05,2,0.2848459780216217,0.521723747253418,-0.2368777692317962,-0.033530069887638,0.1233435352472094,0.0083818286657333,-0.3292675569653511,0.1017430491745471,0.8823529411764706,"35,13",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,2,hERG_Karim,0.1,4,0.2848459780216217,0.3459043800830841,-0.0610584020614624,-0.0876246178150177,0.2328146279501196,-0.0204541385173797,-0.6211587399244308,0.1551101479679346,0.5882352941176471,"35,13,32,21",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,2,hERG_Karim,0.2,8,0.2848459780216217,0.1519147902727127,0.132931187748909,-0.2290715157985687,0.2932436347873534,-0.1883469223976135,-0.9462607115507126,0.1763638144358991,0.0588235294117647,"35,13,32,21,37,10,17,11",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,2,hERG_Karim,0.3,12,0.2848459780216217,0.0869807600975036,0.197865217924118,-0.2347746073291637,0.3693524779929286,-0.1088448464870452,-1.1092842429876328,0.2719445565511704,0.0980392156862745,"35,13,32,21,37,10,17,11,34,1,7,23",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,3,NR-AhR,0.05,2,-3.134418249130249,-3.360761880874634,0.2263436317443847,-0.0185372495651245,0.1638805867677344,-0.0366793870925903,-0.3662121534347534,0.2810378491878508,0.0784313725490196,"35,32",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,3,NR-AhR,0.1,4,-3.134418249130249,-3.5743651390075684,0.4399468898773193,-0.0525756216049194,0.2099329735954731,-0.0590665340423584,-0.4714591681957245,0.2763821184635162,0.0196078431372549,"35,32,21,37",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,3,NR-AhR,0.2,8,-3.134418249130249,-3.522994041442871,0.388575792312622,-0.082889552116394,0.2930824405436025,-0.0443842411041259,-0.5506491541862488,0.3301873624324798,0.0196078431372549,"35,32,21,37,12,33,34,10",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,3,NR-AhR,0.3,12,-3.134418249130249,-3.683889865875244,0.5494716167449951,-0.1857704710960388,0.4599772163217016,-0.0738451480865478,-1.5367189198732376,0.3659419655799865,0.0196078431372549,"35,32,21,37,12,33,34,10,11,4,1,17",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,4,NR-Aromatase,0.05,2,-4.243997097015381,-4.2667012214660645,0.0227041244506835,-0.0509170484542846,0.2071414847822147,-0.0017516613006591,-0.5092903554439545,0.2401159524917602,0.4705882352941176,"35,12",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,4,NR-Aromatase,0.1,4,-4.243997097015381,-4.364302635192871,0.1203055381774902,-0.1798539638519287,0.2927519411239894,-0.1768343448638916,-0.6936910450458527,0.251361870765686,0.196078431372549,"35,12,33,32",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,4,NR-Aromatase,0.2,8,-4.243997097015381,-4.679787635803223,0.4357905387878418,-0.2372972226142883,0.4945519479498102,-0.1701252460479736,-1.288301694393158,0.3855086565017699,0.0196078431372549,"35,12,33,32,21,34,37,10",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,4,NR-Aromatase,0.3,12,-4.243997097015381,-4.848574161529541,0.6045770645141602,-0.3385014677047729,0.902862601604716,-0.0253248214721679,-2.814086079597473,0.5193001389503479,0.0196078431372549,"35,12,33,32,21,34,37,10,11,1,17,4",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,5,NR-ER,0.05,2,-3.229428768157959,-3.180826187133789,-0.0486025810241699,-0.0019883966445922,0.0106668482862528,0.0001779794692993,-0.030245691537857,0.012077659368515,1.0,"13,0",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,5,NR-ER,0.1,4,-3.229428768157959,-3.167923927307129,-0.06150484085083,-0.0055853557586669,0.0169389643345855,-0.0032899379730224,-0.0513228237628936,0.0137785851955413,0.9803921568627452,"13,0,36,4",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,5,NR-ER,0.2,8,-3.229428768157959,-3.0781307220458984,-0.1512980461120605,-0.027471752166748,0.0454663082338872,-0.0117579698562622,-0.1261229932308197,0.0192219972610473,0.9803921568627452,"13,0,36,4,20,18,31,5",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,5,NR-ER,0.3,12,-3.229428768157959,-3.122513771057129,-0.10691499710083,-0.0454813957214355,0.0518446967285982,-0.03220796585083,-0.1489376485347747,0.0095351159572601,0.803921568627451,"13,0,36,4,20,18,31,5,32,37,22,9",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,6,NR-ER-LBD,0.05,2,-5.1689066886901855,-5.295793533325195,0.1268868446350097,-0.0325248527526855,0.1251223596984329,0.0010504722595214,-0.3905103802680969,0.1211841702461242,0.0392156862745098,"35,32",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,6,NR-ER-LBD,0.1,4,-5.1689066886901855,-5.392187118530273,0.2232804298400879,-0.072169485092163,0.1481304900041404,-0.030329942703247,-0.4218095183372498,0.1224621653556823,0.0196078431372549,"35,32,21,37",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,6,NR-ER-LBD,0.2,8,-5.1689066886901855,-5.420200824737549,0.2512941360473633,-0.1477346420288086,0.2533055554291567,-0.0870106220245361,-0.7859265327453613,0.1650873661041259,0.0196078431372549,"35,32,21,37,4,1,10,34",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,6,NR-ER-LBD,0.3,12,-5.1689066886901855,-5.474277019500732,0.3053703308105469,-0.1954569339752197,0.3114812742609307,-0.0968232154846191,-0.8306043386459351,0.1555820941925048,0.0196078431372549,"35,32,21,37,4,1,10,34,17,7,11,26",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,7,SR-ARE,0.05,2,-1.4592033624649048,-1.5203447341918943,0.0611413717269897,-0.0513604021072387,0.1367275948418373,-0.0345293283462524,-0.3614865183830261,0.1311435490846633,0.2549019607843137,"35,34",True,logit_or_raw
5,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6ccon6)cc54)CC3F)nc2N1,7,SR-ARE,0.1,4,-1.4592033624649048,-1.5212287902832031,0.0620254278182983,-0.1212703907489776,0.2231895312003537,-0.0969161391258239,-0.5648630276322365,0.2151873081922531,0.2352941176470588,"35,34,11,12",True,logit_or_raw
